,campaign_E,resistance_E,cycle_E,target_cycle
2469,5475.326889749569,0.0069384312928698795,3,normal
2470,5483.330725684071,0.007009592403933351,3,normal
2471,5491.274192859071,0.007131921339978344,3,normal
2472,5499.21740263707,0.007193726164486046,3,normal
2473,5507.116664168071,0.007319802883229794,3,normal
2474,5515.034363321072,0.007388612000726772,3,normal
2475,5523.098502208072,0.007338734442335008,3,normal
2476,5531.107303239072,0.007474319529015154,3,normal
2477,5539.132852568072,0.007543421769216566,3,normal
2479,5556.735511103772,0.007721949628967389,3,normal
2482,5583.529552698374,0.007710823186854767,3,normal
2483,5591.616672389374,0.0074959259620533784,3,normal
2484,5599.678050714374,0.007194372528099902,3,normal
2485,5607.705507979895,0.00724459042198748,3,normal
2486,5615.751572432893,0.007247608250050393,3,normal
2487,5623.785714989894,0.007278163925975256,3,normal
2488,5631.807935650894,0.007308810108533113,3,normal
2489,5639.825608964895,0.007332797371195062,3,normal
2490,5647.843711273896,0.0073522449001217904,3,normal
2491,5655.839895686895,0.007392292542102981,3,normal
2492,5663.857561503896,0.007392328579314245,3,normal
2493,5671.897002290756,0.007392094061707888,3,normal
2494,5679.919227116756,0.007427788441789552,3,normal
2495,5687.923861914915,0.007463984098779088,3,normal
2496,5695.910175694416,0.007498228275692558,3,normal
2497,5703.911756281415,0.007490840631834782,3,normal
2498,5711.910341400415,0.007500567321274012,3,normal
2499,5719.905930718214,0.007510301611704421,3,normal
2500,5727.907981117214,0.007511155956667201,3,normal
2501,5735.922372411214,0.007506497685612005,3,normal
2502,5743.948221153734,0.007502679184406514,3,normal
2503,5751.971086090253,0.007512369858508805,3,normal
2504,5759.983213290253,0.007529347417449888,3,normal
2505,5767.9846022872525,0.007546371566566644,3,normal
2506,5775.975253081252,0.007563440970963296,3,normal
2507,5783.955165672252,0.00758055631439184,3,normal
2508,5791.947145934253,0.007569220949209597,3,normal
2509,5799.965042492251,0.007531420753956801,3,normal
2510,5807.967667661252,0.007522468268687195,3,normal
2511,5815.949217930252,0.0075181150137037375,3,normal
2512,5823.912607558082,0.007510990048881842,3,normal
2513,5831.857835695082,0.007503832266610219,3,normal
2514,5839.784902766081,0.0074966423353982495,3,normal
2515,5847.6938091625925,0.007489417960002419,3,normal
2516,5855.584554934592,0.007482160853249196,3,normal
2517,5863.457138807593,0.007474871009379973,3,normal
2518,5871.311561981112,0.007467546948570411,3,normal
2519,5879.1478245551125,0.007460188207470854,3,normal
2520,5886.965926063112,0.0074527962140652215,3,normal
2521,5894.765866005313,0.007445369677246538,3,normal
2522,5902.5476453813135,0.007437908590483792,3,normal
2523,5910.311263691314,0.007430412003343323,3,normal
2524,5918.056720935314,0.007422881336610216,3,normal
2525,5925.784016788443,0.007415314505758191,3,normal
2526,5933.493151900443,0.007407712003374731,3,normal
2527,5941.184125946444,0.00740007341168968,3,normal
2528,5948.856938568252,0.007392399656362226,3,normal
2529,5956.511590482252,0.007384688143482314,3,normal
2530,5964.148081330253,0.007376940778335888,3,normal
2531,5971.766411112253,0.007369155885407429,3,normal
2532,5979.366579828253,0.007361334883555761,3,normal
2533,5986.948587478253,0.007353475316000242,3,normal
2534,5994.512434062252,0.007345579107530983,3,normal
2535,6002.058119996754,0.007337643380683432,3,normal
2536,6009.585644448753,0.007329670804781067,3,normal
2537,6017.095007834752,0.007321658748983066,3,normal
2538,6024.586210546263,0.0073136081194572905,3,normal
2539,6032.059252633263,0.007305517643661038,3,normal
2540,6039.514132821263,0.007297389466777571,3,normal
2541,6046.950852301453,0.00728921983872048,3,normal
2542,6054.369411190453,0.007281011220399035,3,normal
2543,6061.769809013453,0.007272761655154062,3,normal
2544,6069.152045262323,0.007264473128749957,3,normal
2545,6076.516120953322,0.007256141586826067,3,normal
2546,6083.862035578322,0.007247770020836581,3,normal
2547,6091.189788304322,0.007239357236056385,3,normal
2548,6098.499380464122,0.007230901999250007,3,normal
2549,6105.790811891121,0.0072224041235572885,3,normal
2550,6113.064082252122,0.007213864599526056,3,normal
2551,6120.319191180601,0.007205282457413362,3,normal
2552,6127.5561394096,0.007196656972243762,3,normal
2553,6134.774926572601,0.0071879887989987545,3,normal
2554,6141.9755526696,0.007179275744027013,3,normal
2555,6149.1580177006,0.007170519218125519,3,normal
2556,6156.322321665599,0.007161717821013754,3,normal
2557,6163.468464564599,0.0071528723879077305,3,normal
2558,6170.596446814099,0.007143980774106444,3,normal
2559,6177.7062675810985,0.0071350451231424125,3,normal
2560,6184.7979272820985,0.007126062604621868,3,normal
2561,6191.871426300279,0.007117034753325378,3,normal
2562,6198.926764702279,0.007107959178227947,3,normal
2563,6205.963941205278,0.007098839238820212,3,normal
2564,6212.982956992138,0.007089669721666427,3,normal
2565,6219.9838121961375,0.007080453127580496,3,normal
2566,6226.971371054138,0.007076303707036338,3,normal
2567,6233.981108537138,0.007109304506888907,3,normal
2568,6241.013024645139,0.007142097138056471,3,normal
2586,6247.248275380139,0.0071935663056699834,3,normal
2587,6253.987711860138,0.006450626804572241,3,normal
2588,6260.713315542138,0.006534320804899308,3,normal
2589,6267.424896926968,0.006618546903178937,3,normal
2590,6274.122388008508,0.006703193196291212,3,normal
2591,6280.805788153677,0.0067881966328002955,3,normal
2592,6287.4750976956775,0.006873559741276138,3,normal
2593,6294.130316601187,0.006959283937550777,3,normal
2594,6300.771444920188,0.00704537184684987,3,normal
2595,6307.398482577709,0.007131825921702537,3,normal
2596,6314.0123031491785,0.007217694960749439,3,normal
2597,6320.61682944818,0.007299570277386824,3,normal
2598,6327.212061133178,0.007381675527900732,3,normal
2599,6333.797998520719,0.0074053493360369095,3,normal
2600,6340.374641302588,0.0074125346285173425,3,normal
2601,6346.961867857588,0.007397350045872227,3,normal
2602,6353.560059508128,0.0073817866378606675,3,normal
2603,6360.169217287128,0.007366274174100028,3,normal
2604,6366.789340678128,0.0073508136760951194,3,normal
2605,6373.420429681128,0.007335404901531827,3,normal
2606,6380.054427520127,0.0073289357850211375,3,normal
2607,6386.667711981128,0.0073486283172297375,3,normal
2608,6393.260283064128,0.007368445112493904,3,normal
2609,6399.832140319308,0.00738838704027361,3,normal
2610,6406.383284646307,0.007408454350482209,3,normal
2611,6412.530700529306,0.007571976724191316,3,normal
2612,6419.881337431307,0.008371810141411879,3,normal
2613,6427.114572979307,0.0075069247420006735,3,normal
2614,6433.815524859306,0.008284372541755963,3,normal
2615,6440.515194752306,0.00795931141573336,3,normal
2616,6447.213581825306,0.007673639722327824,3,normal
2617,6453.902843383305,0.00767143281605255,3,normal
2618,6460.506313096776,0.007758259639700663,3,normal
2619,6467.023991648776,0.007847370974486807,3,normal
2620,6472.466693230297,0.007904744828575514,3,normal
2621,6477.858758041297,0.007867527093416458,3,normal
2622,6484.153205088297,0.007412192829906572,3,normal
2623,6490.5934612882975,0.00784531908839279,3,normal
2624,6496.992044164298,0.007844086447056593,3,normal
2625,6502.271269687408,0.006332187909696817,3,normal
2626,6507.569850548617,0.007330312074737371,3,normal
2627,6512.887786689617,0.0072346762108289105,3,normal
2628,6518.225078418618,0.007139733644977231,3,normal
2629,6523.8864421336175,0.00837587059534118,3,normal
2630,6529.694421345617,0.008155185787775852,3,normal
2631,6535.572847026087,0.008048318618228628,3,normal
2632,6541.521719025087,0.007943982534208836,3,normal
2633,6547.472841790087,0.007931954178246567,3,normal
2634,6553.390535432087,0.007967685865884843,3,normal
2635,6559.274799951087,0.008003824492921304,3,normal
2636,6565.125635347086,0.008040376080680976,3,normal
2637,6570.827746090086,0.00824066940519959,3,normal
2639,6576.802894241086,0.008303028838372313,3,normal
2640,6584.776817562086,0.008066198615894617,3,normal
2641,6592.885697712086,0.008032606540620778,3,normal
2642,6601.217557301286,0.00791559592236629,3,normal
2643,6609.685491188985,0.007884783651792893,3,normal
2644,6618.133735122485,0.007999771266855549,3,normal
2645,6626.534022662885,0.00814260368719985,3,normal
2646,6634.978785072884,0.008196371588623533,3,normal
2647,6643.435868552484,0.008280939985862878,3,normal
2648,6650.604242555484,0.008384712005392835,3,normal
2649,6657.762403512005,0.008334828828353869,3,normal
2650,6664.905683390006,0.008290217117263566,3,normal
2651,6672.034082556006,0.008245419048689676,3,normal
2652,6679.157675312006,0.008188835898973448,3,normal
2653,6686.284400148005,0.008123117875628895,3,normal
2654,6693.394790328815,0.008079517195138735,3,normal
2655,6700.478962192815,0.00804692695834913,3,normal
2656,6707.623940557815,0.00791648406481914,3,normal
2657,6714.808650082327,0.007811088858992866,3,normal
2658,6722.893065855325,0.008248383002851776,3,normal
2659,6731.118526854327,0.008330047932538984,3,normal
2660,6739.330718996326,0.008220304853419977,3,normal
2661,6747.469889525327,0.008421247461726452,3,normal
2662,6755.722436352326,0.008346134190314968,3,normal
2663,6763.920973958328,0.008441963072822673,3,normal
2664,6772.072492879326,0.008531740634353855,3,normal
2665,6780.271299544327,0.008366541525759956,3,normal
2666,6788.474217064328,0.008261246577790775,3,normal
2667,6795.729933616329,0.00787601959233757,3,normal
2668,6802.761896372327,0.00813024904131048,3,normal
2669,6809.715533429477,0.008225487355741088,3,normal
2670,6816.618849331477,0.008289132737417063,3,normal
2671,6823.530600607977,0.008282697014090103,3,normal
2672,6830.450786425977,0.008276279180398157,3,normal
2673,6837.379408034977,0.008269874278539202,3,normal
2674,6844.316464152158,0.008263487190586984,3,normal
2675,6851.202728194297,0.008328132641727428,3,normal
2676,6857.172491408468,0.007881929787150192,3,normal
2677,6863.146793564669,0.00780912782952958,3,normal
2678,6868.610314423479,0.007754349830949062,3,normal
2679,6874.064775932479,0.00780607146669664,3,normal
2680,6879.51017773348,0.00785796661729205,3,normal
2681,6884.946520217989,0.007910034211572659,3,normal
2682,6890.373802602989,0.007962276748199826,3,normal
2683,6895.792025279989,0.008014693436159046,3,normal
2684,6901.194002790989,0.008058844401212836,3,normal
2685,6906.536796101808,0.00804918361953247,3,normal
2686,6911.820405145809,0.008039308085869041,3,normal
2687,6916.5358998598085,0.007614476462755292,3,normal
2688,6921.049630903239,0.00790468371564446,3,normal
2689,6925.540192801368,0.007895050221212572,3,normal
2690,6930.013371722138,0.007875116167706558,3,normal
2691,6934.469167665548,0.007855027590023423,3,normal
2692,6938.907580948138,0.007834780349636103,3,normal
2693,6943.328611253368,0.007814374941952066,3,normal
2694,6947.596853823147,0.008041056919656052,3,normal
2695,6951.699840305147,0.008309746335133062,3,normal
2696,6955.801487323147,0.008257260965087757,3,normal
2697,6959.901794643907,0.008204742380008822,3,normal
2698,6964.000762733907,0.008152187927401015,3,normal
2699,6968.0983909850565,0.008120026430328806,3,normal
2700,6972.194679863836,0.008150278305480091,3,normal
2701,6976.289629045377,0.008180550619141493,3,normal
2702,6980.383238854546,0.008210842685472019,3,normal
2703,6984.475508966476,0.008241154339173025,3,normal
2704,6988.566439697706,0.008271486407135051,3,normal
2705,6992.656030706705,0.00830183809952718,3,normal
2706,6996.745200709175,0.00833033774419358,3,normal
2707,7000.841499034176,0.00834343902674618,3,normal
2708,7004.944926173175,0.008356492714393973,3,normal
2709,7009.055481709675,0.008369502803699682,3,normal
2710,7013.173165968546,0.008382466599727145,3,normal
2711,7017.297978716544,0.008409074013339915,3,normal
2712,7021.429919795405,0.008458167971974642,3,normal
2897,7186.109107469455,0.008552978644908784,3,normal
2898,7192.546596826634,0.00831464706687256,3,normal
2899,7199.042167142135,0.008279344997600926,3,normal
2900,7205.515880787135,0.008346474616116574,3,normal
2901,7211.967739011135,0.008414058126395679,3,normal
2902,7218.397740572964,0.008482102042628082,3,normal
2910,7248.996693427363,0.009061086359299772,3,normal
2911,7255.900948120365,0.009172688018622607,3,normal
2912,7262.8012777173635,0.008744124159841925,3,normal
2913,7269.697899631364,0.008638774151016914,3,normal
2914,7276.604967365364,0.008515824288049468,3,normal
2915,7283.522480086363,0.008393247323657507,3,normal
2916,7290.423042090364,0.00830387610411797,3,normal
2917,7297.294100900363,0.008229071220829793,3,normal
2918,7303.281123466364,0.008202306887897573,3,normal
2919,7309.390691994363,0.008170629536148482,3,normal
2920,7315.513061233363,0.008286114025407281,3,normal
2921,7321.648231183363,0.008401116066882548,3,normal
2922,7327.796201844363,0.008515639974814773,3,normal
2923,7333.9569732163645,0.008629687120565981,3,normal
2924,7340.130544466365,0.008743262486085344,3,normal
2925,7346.316916785555,0.008856367063464047,3,normal
2926,7352.516089924034,0.008969004095864451,3,normal
2927,7358.728064140036,0.009081177045149538,3,normal
2928,7364.952838234036,0.009192889789230638,3,normal
2929,7371.190413039036,0.009304143849862816,3,normal
2930,7377.652844990185,0.00893832089187739,3,normal
2931,7384.134357181185,0.008820207412304472,3,normal
2932,7391.614506774045,0.009216379775065588,3,normal
2933,7399.485703702045,0.009091681256942374,3,normal
2934,7407.400808060046,0.00937257667550768,3,normal
2935,7415.331707764046,0.009210081454587009,3,normal
2936,7423.297659275046,0.009011380045544443,3,normal
2937,7431.256694387046,0.00886089767259215,3,normal
2938,7438.346397371046,0.009365270880859797,3,normal
2939,7445.083556878864,0.008966441063163553,3,normal
2940,7451.641826687864,0.00853249042654628,3,normal
2941,7457.935974687865,0.009055183959767073,3,normal
2942,7464.256472143865,0.009181391506599159,3,normal
2943,7471.943016295864,0.009233092792621743,3,normal
2944,7479.609213589864,0.009114507713581419,3,normal
2945,7487.370521157864,0.009410295004044092,3,normal
2946,7495.161037037865,0.00936247642306327,3,normal
2947,7502.980760396864,0.009213423108770106,3,normal
2948,7510.829692067865,0.009065478148178926,3,normal
2949,7518.749598670865,0.009133637178574693,3,normal
2950,7526.594968433865,0.009114878175908355,3,normal
2951,7534.434434725864,0.009016127085351336,3,normal
2952,7541.494472913865,0.009196469656546281,3,normal
2953,7546.651166910865,0.00882685575612603,3,normal
2954,7551.797208845395,0.008836723393132096,3,normal
2955,7556.932598684135,0.008846631926028572,3,normal
2956,7562.057336302136,0.008856581752123569,3,normal
2957,7567.171421949296,0.00886657292006462,3,normal
2958,7572.274855592296,0.00887660487408046,3,normal
2959,7577.367637047875,0.008886680748967212,3,normal
2960,7582.449766415995,0.008896798687107405,3,normal
2961,7587.521243679995,0.00890695751524915,3,normal
2962,7592.582068856535,0.008917160083003178,3,normal
2963,7597.632241937285,0.008927405342175806,3,normal
2964,7602.671763238784,0.008937693499776151,3,normal
2965,7607.728066949635,0.009475171587734019,3,normal
3173,9076.893952876322,0.009529200611551387,3,normal
6436,9.8827507345,0.004058785339386524,8,normal
6437,19.3184192068,0.004491916106890156,8,normal
6445,99.38856316620002,0.004105548140536571,8,normal
6446,107.7967642899,0.004068241793548762,8,normal
6447,116.14529820670002,0.004092073949146108,8,normal
6448,124.51957215670004,0.004074268562589836,8,normal
6449,132.88962188040003,0.004071094624864062,8,normal
6450,141.25408084130004,0.004068581994804632,8,normal
6451,149.5724813163,0.004085846821699216,8,normal
6452,157.87904736030004,0.0040863978544441225,8,normal
6453,166.27212545230003,0.004039060915126297,8,normal
6454,174.69786405820005,0.004018208802050015,8,normal
6455,183.109706808,0.004019642392316942,8,normal
6456,191.57354533450004,0.003989776334150388,8,normal
6457,199.66982802550004,0.00401385028150322,8,normal
6458,207.11211325350004,0.004105256138242704,8,normal
6459,214.48954193450004,0.0038777342113217508,8,normal
6467,274.62982776887,0.003303855920067708,8,normal
6468,281.09222844087,0.003338570754979644,8,normal
6469,287.62418128087,0.003455605102608181,8,normal
6470,294.19260414369,0.0035881546802821705,8,normal
6471,300.79749696269,0.003719240127717809,8,normal
6472,307.42090570569,0.0038593194345910233,8,normal
6473,313.99739905569,0.004038401066504538,8,normal
6474,321.55822101669,0.0036541213538039555,8,normal
6475,329.41043509087,0.0036771619096509765,8,normal
6476,337.43202766987,0.0037548111827881954,8,normal
6477,345.53770826687,0.0038695416336055268,8,normal
6478,353.64004770087007,0.004024883100102419,8,normal
6479,361.7883953908701,0.004155035274225025,8,normal
6480,369.97331629573006,0.004188899797387406,8,normal
6481,378.12192054973,0.004241158475187376,8,normal
6482,385.9101610485801,0.004580082099412196,8,normal
6483,393.7094305090801,0.004435212520607332,8,normal
6484,401.39823708908006,0.004358550820886952,8,normal
6485,409.1017119660801,0.004210138141013892,8,normal
6486,416.80775447395,0.003913774753928309,8,normal
6487,424.56676629395,0.0040111712333620346,8,normal
6488,432.36175991547,0.004116197796675474,8,normal
6489,440.18546917947,0.0040440650377419245,8,normal
6490,447.9613575794701,0.004086452843124652,8,normal
6491,455.6954493714701,0.00412614825328414,8,normal
6492,463.45990734547007,0.004127553701406639,8,normal
6493,471.2257480994701,0.004144358663731621,8,normal
6494,479.0394322084701,0.004136414882753228,8,normal
6495,486.8360997934701,0.0041629132631284295,8,normal
6496,494.6670328334701,0.004162091527601672,8,normal
6497,502.3985698144701,0.004233216474348,8,normal
6498,510.22253527595007,0.004200616943135519,8,normal
6499,518.0454257009501,0.0042186056877563894,8,normal
6500,525.87499595295,0.004232403329459263,8,normal
6501,533.67352779195,0.0042638889111420095,8,normal
6502,541.4706510279501,0.004269614665867262,8,normal
6503,549.2857312449501,0.004264747812504763,8,normal
6504,557.15325583414,0.004241230517073655,8,normal
6505,565.01000313597,0.004251965833229599,8,normal
6506,572.7671981829701,0.004311514407896002,8,normal
6507,580.4845458419701,0.00433878274143202,8,normal
6508,588.2596295639702,0.0043115333848877105,8,normal
6509,596.0778314234801,0.004292696615370253,8,normal
6510,603.8212919664801,0.004339120304057576,8,normal
6511,611.6947816270201,0.004272367646240475,8,normal
6512,619.4458332990201,0.0043448401738251236,8,normal
6513,627.21786781619,0.00433738959338472,8,normal
6514,635.0469270393502,0.004308789649069,8,normal
6515,642.78249657335,0.004363893298564201,8,normal
6516,650.5680214588801,0.004338901691122189,8,normal
6517,658.3371184098802,0.004351092091294974,8,normal
6518,666.1077364188802,0.004353255414900167,8,normal
6519,673.9097481820202,0.00433874187324685,8,normal
6520,681.7268842430201,0.004333344397892782,8,normal
6521,689.4743623450202,0.004375329937744431,8,normal
6522,697.2295190410202,0.004374018787717864,8,normal
6523,705.0209765858701,0.00435664707392736,8,normal
6524,712.8670006120602,0.004329333841779575,8,normal
6525,719.7856995250602,0.0039581701664663845,8,normal
6526,726.7468514500603,0.00396144563809387,8,normal
6527,733.7416211892202,0.003969689248689199,8,normal
6528,740.6851993132202,0.00402643983152799,8,normal
6529,747.6444398280903,0.004044799995035927,8,normal
6530,754.6091236730902,0.004069039566605051,8,normal
6531,761.5792507899102,0.004093241193055387,8,normal
6532,768.5548202789105,0.0041174055559609095,8,normal
6533,775.5358334229104,0.0041415315405829295,8,normal
6534,782.5222898137404,0.004165619766581343,8,normal
6535,789.5116596137403,0.0041911873405954285,8,normal
6536,796.5008120007403,0.004226927743920717,8,normal
6537,803.4897469747403,0.004420910353872753,8,normal
6538,810.4851760167403,0.004610477604212685,8,normal
6539,818.6424476357404,0.0046468721467738585,8,normal
6540,826.8550458069302,0.004593250617366323,8,normal
6541,835.1274434071103,0.0045378920485619765,8,normal
6542,843.4605581607103,0.004482833778793434,8,normal
6543,851.7507132717103,0.004483956368497434,8,normal
6544,860.0614955202202,0.004450774572830572,8,normal
6545,868.3108056340902,0.004461723745397314,8,normal
6546,876.6018328960902,0.004417168836116655,8,normal
6547,884.5558150300901,0.0049742873246941596,8,normal
6548,892.4998969590902,0.004874256350170127,8,normal
6549,900.7903473769204,0.004589252477787411,8,normal
6550,909.2500721329202,0.004642034921756502,8,normal
6551,917.73654243642,0.004577032804649111,8,normal
6552,926.2109326572204,0.004570466136894936,8,normal
6553,934.67987380852,0.0045603072830387534,8,normal
6554,943.2273891842202,0.004708643534519989,8,normal
6555,951.6801733842202,0.004686988046199026,8,normal
6556,960.1975017562202,0.004577608499030404,8,normal
6557,968.59610263822,0.004567414514507227,8,normal
6558,976.6082073472204,0.004709222931986522,8,normal
6560,983.6962743192204,0.004238715260067947,8,normal
6561,990.7719798877604,0.0042213136796989586,8,normal
6562,998.5469886397602,0.004386762696727059,8,normal
6563,1006.6597963847602,0.00423717119310338,8,normal
6564,1014.8279266252404,0.004241312209606022,8,normal
6565,1022.9948860342402,0.004274764513391253,8,normal
6566,1031.14141778424,0.00431840997980521,8,normal
6567,1039.3414872772405,0.004322926576446759,8,normal
6568,1047.5098161382402,0.0043725634838638755,8,normal
6569,1055.7106478262403,0.004387941749951447,8,normal
6570,1063.8485680222404,0.004454824589238329,8,normal
6571,1071.9921776082404,0.004484650645923045,8,normal
6572,1080.1523230772402,0.004508434331932128,8,normal
6573,1088.2134898202405,0.004597065970354659,8,normal
6574,1096.38670505924,0.004561219352282863,8,normal
6575,1104.53846888224,0.004572703683444289,8,normal
6576,1112.66079115324,0.004588758392100987,8,normal
6577,1120.79309193124,0.004582608019161979,8,normal
6578,1128.94639180624,0.004570287217603413,8,normal
6579,1137.11963487577,0.0045586183975490835,8,normal
6580,1145.30243128077,0.004552779441907671,8,normal
6581,1153.49193625127,0.00454853426112833,8,normal
6582,1161.66702107547,0.004556040245006856,8,normal
6583,1169.82744476647,0.00456370776814853,8,normal
6584,1177.90833278447,0.0046081027664724656,8,normal
6585,1186.08102073447,0.004555825127533469,8,normal
6586,1194.26189457547,0.004554390057119571,8,normal
6587,1202.45095430747,0.004561280033657471,8,normal
6588,1210.56284325347,0.004616224591457813,8,normal
6589,1218.67965689547,0.004624968139609777,8,normal
6590,1226.80499962447,0.004631645888336779,8,normal
6591,1234.89740470047,0.004662077041025769,8,normal
6592,1242.96098714347,0.004690362122735228,8,normal
6593,1251.13425319547,0.004638883374012061,8,normal
6594,1259.22682903647,0.004696716214562319,8,normal
6595,1267.39481553447,0.00466482636388168,8,normal
6596,1275.48554093261,0.004720954246436417,8,normal
6597,1283.62153566577,0.004706203904206363,8,normal
6598,1291.78126213577,0.004699298357730366,8,normal
6599,1299.92425113677,0.004709591747611401,8,normal
6600,1308.05073174377,0.004719794767745022,8,normal
6601,1316.1634920077702,0.004728414004506321,8,normal
6602,1324.2625327617702,0.004737061720679916,8,normal
6603,1332.37856005177,0.004727783576735608,8,normal
6604,1340.49677270061,0.004727147387274155,8,normal
6605,1348.5916659476102,0.004741403640489541,8,normal
6606,1356.67298212761,0.004750008761567846,8,normal
6607,1364.79024392361,0.004729610753101304,8,normal
6608,1372.95440112061,0.0047030763677124235,8,normal
6609,1381.11690314661,0.004704662961905401,8,normal
6610,1389.2675652438102,0.004710824300088494,8,normal
6611,1397.3841173238102,0.0047289293250244255,8,normal
6612,1405.5724423498102,0.004685801169124231,8,normal
6613,1413.7415296989604,0.0046951544488003155,8,normal
6614,1421.90713048496,0.004695476750043509,8,normal
6615,1430.0258445664804,0.004720901908744669,8,normal
6616,1438.1699631154806,0.004704489102986411,8,normal
6617,1446.3513206129403,0.0046813965237420254,8,normal
6618,1454.5144015739402,0.004690195147422598,8,normal
6619,1462.6806474684602,0.004686695070152503,8,normal
6620,1470.8172431944604,0.0047020854700259695,8,normal
6621,1478.9297327334602,0.00471436450155526,8,normal
6622,1487.0181797683103,0.004726595606706472,8,normal
6623,1495.16183389482,0.004692748417923993,8,normal
6624,1503.3158518158202,0.004684980922462213,8,normal
6625,1511.4605184788202,0.0046885549093220145,8,normal
6626,1519.59583471682,0.004692136806151284,8,normal
6627,1527.76790957882,0.004669232338207134,8,normal
6628,1535.9388890458204,0.004668059054149622,8,normal
6629,1544.0926037548204,0.004676140498528203,8,normal
6630,1552.2293360928202,0.004684093374007702,8,normal
6631,1560.3537741838204,0.0046893720406589534,8,normal
6632,1568.3265734462905,0.004776717953764398,8,normal
6633,1576.2613790872906,0.004797737155450006,8,normal
6634,1584.1801852972903,0.004813945480767107,8,normal
6635,1592.13806870349,0.004798447159737177,8,normal
6636,1600.10426261749,0.004801573396848647,8,normal
6637,1608.1282683974905,0.004775052207801375,8,normal
6638,1616.0718038784903,0.004831580127929185,8,normal
6639,1624.0261238772905,0.004833173662223774,8,normal
6640,1631.9972299922902,0.004831122685336375,8,normal
6641,1639.95912562629,0.004844847792939558,8,normal
6642,1647.91181077929,0.004858604880821188,8,normal
6643,1655.9180345082905,0.0048342063149956725,8,normal
6644,1663.8327665152906,0.004898273047806557,8,normal
6645,1671.8130964392903,0.004866127152714946,8,normal
6646,1679.8540059384304,0.0048369221347609685,8,normal
6647,1687.7971024284304,0.004904011019838436,8,normal
6648,1695.7513569534306,0.004904647193270447,8,normal
6649,1703.7167695134303,0.0049052815843853795,8,normal
6650,1711.6938332444304,0.004905610607512896,8,normal
6651,1719.6507258804304,0.00492555946906709,8,normal
6652,1727.5874474214302,0.0049456096043221385,8,normal
6653,1735.5657823104302,0.0049273071685421955,8,normal
6654,1743.5009311474305,0.004961656999603926,8,normal
6655,1751.4500902114307,0.004960431981865296,8,normal
6656,1759.4203125134304,0.0049548232072134735,8,normal
6657,1767.3689001394305,0.004976365456237092,8,normal
6658,1775.3106571654305,0.004993818525051915,8,normal
6659,1783.2857366904304,0.0049860710210284705,8,normal
6660,1791.2015182774303,0.005036638615456028,8,normal
6661,1799.1629136199604,0.005020922323221429,8,normal
6662,1807.1245910079608,0.005033884772661929,8,normal
6663,1815.04765634696,0.00507162080823779,8,normal
6664,1823.01660049376,0.005055550795920406,8,normal
6665,1831.01721646676,0.0050486137812779126,8,normal
6666,1839.02367676776,0.005057995044944144,8,normal
6667,1847.01093475276,0.005083253392459439,8,normal
6668,1854.94875452096,0.005128092640434259,8,normal
6669,1862.05051351396,0.004292276823903196,8,normal
6670,1869.1272916699604,0.004364142233823615,8,normal
6671,1876.1790886557603,0.004436517087516634,8,normal
6672,1883.2228404859104,0.004498564257242608,8,normal
6673,1890.1942491399104,0.004602817277206771,8,normal
6674,1897.0872103771,0.004713427264382054,8,normal
6675,1903.9776835265905,0.00477337637436907,8,normal
6676,1910.8656685800504,0.0048333690539697875,8,normal
6677,1917.7511649460505,0.004893405462585935,8,normal
6678,1924.6341731410505,0.004953484756892695,8,normal
6679,1931.5146931650504,0.005013607576240375,8,normal
6680,1938.3964501940504,0.005071027413833445,8,normal
6681,1945.2849398539204,0.005166093937443987,8,normal
6682,1952.2020352419204,0.005474979936983341,8,normal
6683,1959.16468573392,0.005767247506856474,8,normal
6684,1967.2668665397305,0.005072137449639594,8,normal
6685,1975.4037471517304,0.005087349065801925,8,normal
6686,1983.5753272117304,0.0051024320527797646,8,normal
6687,1991.7237515377303,0.0051537217969863484,8,normal
6688,1999.8395939017305,0.005211349629905158,8,normal
6689,2008.0352043457308,0.005197205556687145,8,normal
6690,2016.1724834899203,0.005271300937565385,8,normal
6691,2024.3166695119205,0.005303639658404158,8,normal
6692,2031.258419642411,0.005072557013603491,8,normal
6693,2038.1507116224109,0.005398714222521954,8,normal
6694,2045.0726883904103,0.005664076531800923,8,normal
6695,2051.7039456594107,0.0016492041710439028,8,normal
6696,2059.7690300014106,0.004910682697557337,8,normal
6697,2068.0034340884104,0.005126214955450243,8,normal
6698,2076.0499966754105,0.005448342465567651,8,normal
6699,2084.1180648234104,0.0055075265684282875,8,normal
6700,2092.1876436502307,0.005580188695888234,8,normal
6701,2100.2655020472307,0.0056480864949234886,8,normal
6702,2108.3234792332305,0.0057358208174505005,8,normal
6703,2116.3847122996904,0.005807272714068512,8,normal
6704,2124.3998549596904,0.005914860393139902,8,normal
6705,2132.2644436986907,0.005394235084363004,8,normal
6706,2140.1412050666904,0.0052432701353737395,8,normal
6707,2147.9563086076905,0.005321236304846035,8,normal
6708,2155.7853240816903,0.0053373797610659825,8,normal
6709,2163.6195566346905,0.005351890584859436,8,normal
6710,2171.4590062666907,0.005366381648741742,8,normal
6711,2179.3036721446906,0.005380853839598036,8,normal
6712,2187.1004405226904,0.00543206174105484,8,normal
6713,2194.8846555906907,0.005431815740011874,8,normal
6714,2202.6572178216907,0.005428064260679703,8,normal
6715,2210.4181267742006,0.00542430182438682,8,normal
6716,2218.0116806372007,0.005531673137221283,8,normal
